Engine_Capacity,Fuel_Type,Fuel_Cost,CO2
1998,3,12.39,136
1496,3,12.29,139
1496,3,11.98,142
1595,3,13.04,131
1595,3,13.04,131
1595,3,12.83,132
1595,3,12.83,132
1991,3,11.59,145
1595,3,13.04,131
1595,3,13.04,131
1595,3,12.83,132
1595,3,12.83,132
1991,3,11.59,145
1991,3,11.59,145
1595,3,12.83,132
1595,3,12.83,132
1595,3,12.83,132
1595,3,12.83,132
1595,3,12.83,132
1595,3,12.83,132
1595,3,12.83,132
1595,3,12.83,132
1991,3,12.29,136
1991,3,11.8,140
1991,3,11.98,139
1991,3,11.41,143
1991,3,11.59,143
1991,3,11.08,150
1991,3,12.29,136
1991,3,11.98,138
1991,3,11.98,139
1991,3,11.59,141
1991,3,11.59,143
1991,3,11.26,147
1991,3,12.83,132
1991,3,12.83,133
1991,3,12.29,134
1991,3,12.39,136
1991,3,12.39,137
1991,3,11.8,140
1991,3,11.59,143
1991,3,11.59,146
1991,3,11.26,148
1991,3,12.83,132
1991,3,12.29,134
1991,3,12.39,136
1991,3,11.8,140
1991,3,11.59,143
1991,3,11.26,148
1991,3,12.83,132
1991,3,12.39,133
1991,3,12.39,138
1991,3,12.6,134
1991,3,11.8,139
1991,3,11.98,142
1991,3,12.83,132
1991,3,12.39,133
1991,3,12.6,134
1991,3,11.8,139
1991,3,13.04,131
1991,3,12.6,131
1991,3,12.83,132
1991,3,12.6,135
1991,3,12.39,136
1991,3,11.98,137
1991,3,12.6,131
1991,3,12.83,132
1991,3,12.39,136
1991,3,11.98,137
1991,3,11.8,143
1991,3,11.8,143
1991,3,11.8,143
1991,3,11.8,143
1595,3,12.6,134
1595,3,12.6,134
1595,3,13.04,131
1595,3,12.6,134
1595,3,13.04,131
1595,3,12.6,134
1595,3,12.6,135
1595,3,12.29,138
1595,3,12.29,138
1595,3,13.04,131
1595,3,12.6,134
1595,3,13.04,131
1595,3,12.6,134
1595,3,12.6,135
1595,3,12.29,138
1595,3,12.6,134
1595,3,11.98,139
1991,3,12.39,137
1991,3,11.26,150
1991,3,12.39,137
1991,3,11.26,150
1991,3,12.29,138
1991,3,12.29,138
1998,3,12.83,133
1998,3,12.6,136
1998,3,12.83,133
1998,3,12.83,133
1998,3,11.59,147
1998,3,12.39,136
1998,3,12.29,139
1998,3,12.6,134
1998,3,11.8,144
1998,3,12.39,137
1998,3,11.59,147
1998,3,11.59,146
1998,3,11.41,149
1998,3,12.39,138
1998,3,13.04,131
1998,3,12.29,139
1998,3,12.6,134
1998,3,11.98,142
1499,3,12.29,136
1499,3,11.98,139
1499,3,11.98,140
1499,3,11.8,143
1499,3,11.98,138
1499,3,11.8,141
1998,3,11.41,146
1998,3,11.08,150
1998,3,12.29,137
1998,3,11.8,141
1998,3,11.8,141
1998,3,11.59,144
1598,3,12.39,137
1598,3,11.98,142
1598,3,12.29,139
1598,3,11.8,144
1598,3,11.41,148
1598,3,12.83,134
1598,3,12.29,139
1598,3,12.39,137
1598,3,11.98,142
1598,3,12.29,139
1598,3,11.8,144
1598,3,11.41,148
1560,3,12.6,135
1595,3,11.41,143
1598,3,12.29,139
1598,3,11.98,142
1598,3,12.29,138
1618,3,12.29,139
1618,3,12.81,134
1618,3,12.39,138
1197,3,12.6,133
1197,3,12.6,133
1618,3,12.6,134
1618,3,12.29,138
1618,3,11.8,145
1618,3,11.41,149
1618,3,11.41,149
1598,3,12.29,139
1598,3,12.29,136
1598,3,11.41,148
1618,3,12.39,135
1618,3,12.39,133
1618,3,12.39,133
1197,3,11.8,145
1197,3,11.26,145
1197,3,11.98,136
1197,3,11.98,136
1618,3,12.29,134
1618,3,11.8,139
1618,3,12.29,134
1618,3,12.29,134
1197,3,11.8,140
1197,3,11.8,140
1390,3,11.26,150
1798,3,11.8,145
1798,3,11.8,145
1395,3,11.98,139
1395,3,11.8,141
1395,3,11.59,143
1984,3,11.26,147
1984,3,11.59,143
1984,3,11.08,149
1984,3,11.26,149
1984,3,11.41,146
1984,3,11.8,142
1984,3,11.41,146
1984,3,11.8,142
1984,3,11.26,148
1984,3,11.26,147
1395,3,11.59,147
1597,3,11.41,149
1597,3,11.41,149
1597,3,11.41,149
1995,3,11.26,150
1995,3,11.26,150
1600,3,11.98,140
1600,3,11.41,147
1586,3,11.41,147
1586,3,12.37,135
1798,3,12.29,140
1798,3,11.98,140
1798,3,12.29,139
1798,3,11.8,143
1798,3,12.29,142
1798,3,12.39,138
1798,3,12.29,139
1798,3,11.98,140
1798,3,12.29,140
1798,3,12.29,142
1798,3,11.8,143
1197,3,11.59,144
1197,3,12.39,134
1197,3,12.39,135
1197,3,12.29,136
1798,3,11.26,150
1364,3,12.39,139
1364,3,12.39,139
1398,3,12.6,136
1598,3,11.98,141
1598,3,11.95,141
1598,3,11.98,141
1598,3,11.98,141
1364,3,12.29,142
1364,3,12.29,142
1598,3,11.59,149
1364,3,12.29,142
1598,3,11.59,149
1364,3,11.41,149
1364,3,11.41,149
1398,3,12.29,140
1398,3,12.39,139
1364,3,12.83,132
1398,3,12.39,135
1398,3,12.29,140
1398,3,12.39,139
1398,3,12.39,139
1398,3,12.39,137
1398,3,12.39,137
1398,3,12.39,137
1398,3,12.29,140
1598,3,12.29,140
1364,3,12.39,139
1398,3,12.29,140
1364,3,12.29,140
1364,3,11.26,149
1364,3,11.26,149
1364,3,11.59,145
1364,3,11.59,145
1364,3,11.59,145
1364,3,11.59,145
1364,3,11.26,149
1364,3,11.26,149
1395,3,12.83,132
1395,3,12.39,136
1390,3,12.83,133
1984,3,11.41,148
1984,3,11.59,145
1984,3,11.41,148
1798,3,12.29,140
1984,3,11.41,148
1984,3,11.41,148
1984,3,11.41,148
1984,3,11.41,148
1984,3,11.41,148
1984,3,11.98,142
1984,3,11.98,142
1984,3,11.98,142
1984,3,11.98,142
1984,3,11.98,142
1984,3,11.41,148
1984,3,11.98,142
1390,3,11.26,150
1390,3,11.26,150
1390,3,11.26,150
1395,3,12.29,137
1395,3,12.6,132
1395,3,12.6,132
1395,3,12.83,133
1395,3,12.83,133
1197,3,13.04,131
1395,3,12.39,135
1395,3,12.6,133
1395,3,12.6,133
1395,3,12.29,138
1969,3,13.04,131
1969,3,12.6,134
1969,3,13.04,131
1969,3,12.6,134
1498,3,13.04,131
1969,3,12.39,137
1969,3,11.41,149
1498,3,13.04,131
1969,3,12.39,137
1969,3,11.41,149
1969,3,12.6,135
1969,3,12.6,136
1969,3,12.6,135
1969,3,12.6,136
1368,3,11.08,153
1742,3,10.58,161
1742,3,10.74,157
1742,3,10.74,157
1984,3,10.46,162
1984,3,10.14,166
1984,3,10.3,166
1984,3,10,168
1984,3,10.74,156
1984,3,10.46,162
1984,3,10.3,163
1984,3,10.3,163
1984,3,11.26,151
1984,3,10.46,162
1984,3,10.3,163
1984,3,11.08,152
1984,3,11.08,152
1984,3,10.92,154
2995,3,10,166
2995,3,9.76,170
1984,3,11.08,151
2995,3,9.88,170
2995,3,9.76,170
1984,3,11.08,152
1984,3,10.92,155
1984,3,10.46,161
1984,3,10.58,157
1984,3,10.46,159
1984,3,10.3,162
1984,3,11.08,153
1984,3,10,168
1984,3,10.58,159
1984,3,10.92,155
1984,3,10.58,158
1984,3,10.3,163
2998,3,10.3,163
1997,3,11.26,151
1997,3,10.92,157
2998,3,10.3,163
1997,3,11.26,151
1997,3,10.92,157
1998,3,11.26,152
1997,3,10.92,157
1997,3,10.58,161
1997,3,11.26,152
1997,3,10.92,157
1997,3,10.46,163
1998,3,10.74,155
2998,3,9.88,169
2998,3,10.3,163
1997,3,11.08,155
1998,3,10.74,156
1998,3,11.08,151
1998,3,10.3,161
2998,3,10.46,161
2998,3,10,166
1997,3,10.92,155
1997,3,10.74,157
1997,3,10.92,155
1997,3,10.3,165
1997,3,10.74,157
1997,3,10.14,167
1997,3,10.74,157
1997,3,11.26,152
1997,3,10.74,159
1998,3,11.08,154
1998,3,10.74,159
1998,3,11.26,151
2998,3,10.74,159
1998,3,10.46,164
1998,3,11.26,151
1998,3,10,169
1998,3,10.92,157
2998,3,10.46,164
1997,3,11.08,154
1997,3,11.08,153
1997,3,10.74,158
1997,3,11.08,154
1997,3,10.74,159
1997,3,10.74,158
1997,3,10.46,163
1998,3,11.08,153
1998,3,10.46,162
2998,3,10.14,167
1998,3,11.08,154
1998,3,10.58,161
1998,3,11.26,151
2998,3,10.74,159
1997,3,10.74,159
1997,3,11.08,153
1997,3,10.46,163
1997,3,11.08,154
1997,3,10.92,156
1997,3,11.08,153
1997,3,10.58,161
1997,3,11.26,152
1997,3,10.3,164
1997,3,11.08,154
1997,3,10.92,156
1998,3,11.08,154
1998,3,10.58,161
1998,3,11.26,151
2998,3,10.74,159
1997,3,11.08,154
1997,3,10.74,159
1997,3,11.26,152
2998,3,10.14,164
1997,3,10.92,157
1997,3,11.26,152
1997,3,10.46,162
1997,3,10.92,157
1997,3,10.14,167
1997,3,11.08,154
1997,3,10.74,159
2998,3,10.74,159
2998,3,10.46,164
1997,3,10.74,159
1997,3,10.74,159
1997,3,10.74,159
1997,3,10.74,159
1997,3,10.74,159
1997,3,10.74,159
1368,3,10.58,160
1598,3,10.74,155
1368,3,10.92,157
1368,3,10.14,165
1368,3,10.58,161
1999,3,10.74,159
1999,3,10.74,159
1999,3,10.74,159
1999,3,10.74,159
1498,3,10.92,154
1498,3,11.26,152
1498,3,11.08,154
1999,3,10,169
1498,3,11.26,152
1498,3,11.08,154
1999,3,10,169
1996,3,10,170
1798,3,11.26,153
1798,3,11.08,155
1997,3,10.14,168
1591,3,10.3,165
1591,3,10,169
1991,3,11.08,154
1991,3,10.92,156
1991,3,11.26,151
1997,3,9.88,170
1997,3,10.32,163
1997,3,10.92,154
1997,3,10.74,154
1997,3,10.58,159
1997,3,10.74,154
1591,3,9.88,170
1591,3,9.88,170
1591,3,11.26,152
1591,3,11.26,152
1591,3,10.58,156
1591,3,10.92,156
1998,3,10.14,167
1998,3,10.14,167
1998,3,10.58,161
1998,3,10.58,161
1998,3,10.14,167
1991,3,10.92,156
1991,3,10.92,156
1991,3,10.74,158
1991,3,10.58,162
1991,3,10.74,158
1991,3,10.92,156
1991,3,10.74,158
1991,3,10.58,162
1991,3,10.92,151
1991,3,10.58,155
1991,3,10.3,161
1991,3,10.92,151
1991,3,10.58,155
1991,3,10.3,161
1991,3,10.92,153
1991,3,10.58,157
1991,3,10.3,162
1991,3,11.08,154
1991,3,10.74,154
1991,3,10.74,157
1991,3,10.74,153
1991,3,10.58,157
1991,3,10.14,162
1991,3,10.74,154
1991,3,10.58,155
1991,3,10.46,159
1991,3,10,165
1991,3,10.58,155
1991,3,10.46,159
1991,3,10,165
1991,3,10.74,153
1991,3,10.58,157
1991,3,10.14,162
1991,3,10.74,153
1991,3,10.58,157
1991,3,10.14,162
1991,3,10.58,162
1991,3,10.74,160
1991,3,10.74,160
1991,3,10.92,156
1991,3,10.92,156
1991,3,10.58,162
1991,3,10.74,160
1991,3,10.74,160
1991,3,10.92,156
1991,3,10.92,156
1991,3,10.58,162
1991,3,10.58,160
1991,3,10.58,160
1991,3,10.58,162
1991,3,10.58,160
1991,3,10.58,160
3498,3,9.76,169
1991,3,10.92,151
1991,3,10.92,151
1991,3,10.46,160
1991,3,10.46,160
1991,3,11.08,155
1991,3,11.08,155
1991,3,11.08,155
1991,3,11.08,155
3498,3,10.46,161
1998,3,10.92,155
1998,3,10.58,159
1998,3,10.46,162
1998,3,10.74,154
1998,3,9.88,168
1998,3,11.26,152
1998,3,10.46,159
1998,3,10.3,162
1998,3,10.58,158
1998,3,9.88,169
1598,3,10.58,159
1598,3,10.3,164
1598,3,10.92,156
1598,3,10.46,164
1598,3,10.58,161
1598,3,10,169
1598,3,10.74,157
1598,3,10.46,162
1598,3,11.08,165
1598,3,11.08,153
1598,3,10,170
1598,3,10.3,165
1598,3,10,169
1598,3,10.58,159
1598,3,10.3,164
1598,3,10.58,159
1598,3,10.3,164
1598,3,10.92,156
1598,3,10.46,164
1598,3,10.58,161
1598,3,10,169
1598,3,10.74,157
1598,3,10.46,162
1598,3,10.3,165
1598,3,11.08,153
1598,3,10,170
1598,3,10.3,165
1598,3,10,169
1999,3,10.3,164
1618,3,11.26,153
1618,3,10.14,168
1988,3,9.88,168
1988,3,10.58,158
2457,3,10,167
1988,3,9.88,168
1988,3,10.58,158
2457,3,10,167
2981,3,9.88,169
1998,3,9.76,167
1998,3,9.76,167
1390,3,10.92,156
1390,3,10.92,157
1390,3,11.26,151
1984,3,10.58,158
1984,3,10.74,156
1984,3,10.58,158
1984,3,10.92,153
1984,3,10.46,161
1984,3,10.14,164
1295,3,10.58,155
1395,3,10.58,156
1395,3,10.3,163
1984,3,9.88,170
1984,3,10.14,164
1984,3,10.3,160
1597,3,10.14,167
1597,3,10.14,167
1998,3,10.3,164
1995,3,10.58,160
1995,3,10.58,160
1600,3,10.3,164
2498,3,10.46,161
2498,3,10.46,161
1995,3,10.46,160
1995,3,11.26,151
1328,3,10.3,162
1328,3,10,167
1998,3,10.3,164
1998,3,11.26,152
1598,3,11.08,154
1798,3,11.08,153
1598,3,11.26,152
1598,3,11.26,152
1598,3,11.08,154
1364,3,11.08,154
1598,3,11.08,154
1364,3,11.08,154
1796,3,10,169
1364,3,10.3,166
1598,3,10.92,155
1598,3,10.92,155
1364,3,10.46,160
1364,3,10.46,160
1364,3,10.92,155
1598,3,10.58,159
1364,3,11.08,154
1364,3,10.92,158
1364,3,10.14,168
1364,3,10.14,168
1364,3,10.58,160
1364,3,10.92,158
1984,3,10,164
1984,3,10.3,163
1984,3,11.26,152
1984,3,10.14,164
1390,3,10.92,156
1390,3,10.92,156
1390,3,10.92,156
1984,3,9.88,170
1984,3,9.88,170
1969,3,10.92,157
1969,3,10,167
1969,3,10.14,164
2891,3,8.9,189
2995,3,9.76,171
2995,3,9.62,175
2995,3,9.37,177
2480,3,9.03,189
2480,3,8.9,187
1984,3,9.76,173
2480,3,8.8,189
2998,3,9.37,179
2979,3,9.76,175
2979,3,9.14,188
2998,3,9.37,179
2979,3,9.76,175
2979,3,9.14,188
2979,3,9.26,184
2998,3,8.8,189
2998,3,9.37,179
2979,3,9.62,176
2979,3,9.03,189
2979,3,9.26,185
2979,3,9.49,179
2979,3,9.03,189
2979,3,9.37,181
2998,3,9.49,179
2979,3,9.49,179
2998,3,9.49,179
2979,3,9.88,172
2979,3,9.03,188
2979,3,9.62,178
2979,3,9.76,174
2979,3,9.49,179
2979,3,9.49,179
2979,3,9.26,184
2979,3,9.49,179
2979,3,9.26,184
2979,3,9.62,176
2979,3,9.49,180
2979,3,9.62,178
2979,3,9.37,182
4395,3,9.14,186
4395,3,9.03,189
1998,3,9.62,175
1368,3,9.88,171
2261,3,9.49,175
2261,3,9.49,175
1999,3,9.26,180
1999,3,9.14,184
1999,3,9.26,180
1498,3,9.76,173
1498,3,9.76,173
1999,3,9.76,174
1999,3,9.62,176
1999,3,9.88,171
1999,3,9.76,174
1999,3,9.62,176
1999,3,9.88,171
2261,3,8.9,184
2261,3,9.14,179
1999,3,9.26,180
1999,3,9.26,180
1997,3,9.62,177
1997,3,9.49,179
1997,3,9.88,173
1997,3,9.76,175
1591,3,9.76,175
1999,3,9.76,179
1999,3,9.76,179
1591,3,9.62,177
1591,3,9.76,175
1248,3,9.76,175
1999,3,9.37,181
1998,3,9.26,183
1998,3,9.03,189
1998,3,9.03,189
1998,3,9.37,181
1798,3,9.76,175
1798,3,9.76,173
1991,3,10,171
1991,3,10,171
2996,3,8.8,190
2996,3,8.8,190
2996,3,9.14,183
2996,3,9.14,183
2996,3,9.14,183
2996,3,9.14,183
2996,3,9.03,185
2996,3,9.03,185
2996,3,9.03,185
2996,3,9.14,183
2996,3,9.14,183
2996,3,9.14,183
1991,3,10,171
1991,3,10,171
1991,3,10,171
1991,3,10,171
2996,3,8.69,189
2996,3,8.69,189
1991,3,9.88,172
1991,3,9.88,172
1991,3,9.88,172
1991,3,9.88,172
2996,3,8.8,189
2996,3,9.49,175
2996,3,9.37,178
1598,3,9.76,175
1598,3,9.49,179
1598,3,10,175
1598,3,9.49,179
1618,3,10,172
1618,3,10,172
2457,3,9.03,184
2457,3,9.03,184
2981,3,8.69,190
2981,3,8.8,188
2981,3,8.69,190
2981,3,8.8,188
2981,3,9.26,182
2981,3,9.49,177
2981,3,9.14,184
2981,3,9.26,180
2981,3,9.76,172
2981,3,8.8,190
2981,3,9.37,178
2981,3,9.49,174
2981,3,9.26,182
2981,3,9.14,184
1984,3,9.76,172
2995,3,9.37,178
2995,3,9.49,175
2894,3,8.9,187
2894,3,9.03,184
2995,3,9.76,171
1998,3,9.76,174
1998,3,9.37,180
1998,3,9.37,181
1998,3,9.37,180
1598,3,9.88,174
1998,3,9.37,184
1598,3,10,172
1598,3,10,172
1598,3,9.76,174
1598,3,9.76,174
1598,3,9.76,174
1998,3,9.88,174
1984,3,9.26,180
1984,3,9.26,185
1984,3,9.14,187
1969,3,9.03,186
1969,3,9.03,186
1969,3,9.49,176
1969,3,9.14,186
1969,3,9.03,184
3993,3,7.79,219
3993,3,7.6,224
3993,3,10.27,214
3993,3,7.79,218
3993,3,7.68,220
3993,3,7.79,216
3993,3,7.6,220
2480,3,8.49,203
2480,3,8.49,203
2480,3,8.8,194
4163,3,8.41,197
3993,3,7.6,223
3993,3,7.6,223
3993,3,7.68,221
3993,3,7.68,221
2979,3,8.59,199
2979,3,8.59,199
2979,3,8.9,191
2979,3,8.8,194
2979,3,8.8,193
2979,3,8.9,192
2979,3,8.59,198
4395,3,7.94,214
4395,3,7.79,220
4395,3,8.49,199
4395,3,8.31,206
4395,3,8.02,213
4395,3,8.31,206
4395,3,8.31,206
2979,3,8.8,194
2979,3,8.31,204
2979,3,8.41,203
2979,3,8.02,213
2979,3,8.8,194
2979,3,8.31,204
4395,3,7.6,224
4395,3,7.53,225
2979,3,8.02,211
2979,3,7.79,219
2979,3,8.02,211
2359,3,8.12,209
2261,3,7.45,225
2261,3,7.45,225
2995,3,8.2,209
2995,3,8.2,211
2995,3,8.51,203
2995,3,8.69,199
2995,3,8.2,211
2995,3,8.51,203
2995,3,9.03,194
2995,3,9.03,194
2995,3,8.51,204
2995,3,7.94,218
2995,3,8.8,198
2995,3,8.2,212
1999,3,8.69,199
2995,3,8.02,211
1999,3,8.93,191
1999,3,8.8,197
1999,3,8.51,201
3456,3,7.53,225
3456,3,7.53,225
3456,3,7.76,219
3456,3,7.76,219
2979,3,8.2,207
2979,3,7.6,223
2979,3,7.6,223
3982,3,7.79,219
3982,3,7.87,216
3982,3,7.87,216
3982,3,7.87,216
3982,3,7.87,216
3982,3,7.79,219
3982,3,7.79,219
3982,3,7.79,219
3982,3,7.6,224
2996,3,8.69,194
3982,3,8.2,208
3982,3,8.2,208
2996,3,8.69,194
3982,3,8.2,208
3982,3,8.2,208
3982,3,8.2,209
3982,3,8.49,200
3982,3,8.49,200
3982,3,8.49,200
3982,3,8.49,200
3982,3,8.49,200
3982,3,8.49,200
3982,3,8.49,200
3982,3,8.49,200
3982,3,8.69,196
3982,3,8.69,196
3982,3,8.69,196
3982,3,8.69,196
3982,3,8.69,196
3982,3,8.93,192
3982,3,8.93,192
3982,3,8.93,192
3982,3,8.93,192
3982,3,8.93,192
2996,3,8.49,197
2996,3,8.49,197
3982,3,7.79,214
3982,3,7.79,214
2996,3,8.69,192
3982,3,8.02,207
3982,3,8.02,207
3982,3,8.02,207
2996,3,8.69,192
2996,3,8.2,203
2996,3,8.2,203
2996,3,8.41,199
2996,3,8.41,199
2996,3,8.2,209
2996,3,7.79,219
2996,3,8.2,209
2996,3,7.79,219
2996,3,8.49,199
2996,3,8.49,199
2996,3,8.49,199
4663,3,8.41,204
4663,3,8.02,212
4663,3,8.59,197
4663,3,8.31,204
4663,3,8.59,197
4663,3,8.69,196
4663,3,8.2,206
4663,3,8.69,196
4663,3,8.2,206
4663,3,8.12,205
2981,3,7.68,216
2981,3,7.53,220
2981,3,8.41,196
2981,3,8.59,192
2981,3,8.41,196
2981,3,7.53,220
2981,3,8.59,192
2981,3,7.68,216
2981,3,7.79,212
2981,3,7.79,214
2981,3,7.79,214
2981,3,7.79,212
2981,3,8.41,196
2981,3,7.53,220
2981,3,7.53,220
2981,3,8.41,196
2981,3,8.2,206
2981,3,8.41,201
2981,3,8.12,208
2981,3,8.2,204
2981,3,8.59,195
2981,3,8.31,202
2981,3,8.41,199
2981,3,8.2,206
2981,3,8.12,208
3800,3,7.87,216
3800,3,8.02,212
3800,3,7.87,216
3800,3,8.02,212
2997,3,8.12,212
2997,3,8.31,207
3604,3,8.2,208
3604,3,7.79,217
3996,3,7.79,215
3996,3,7.87,212
1998,3,8.59,197
1998,3,9.03,192
1968,3,7.94,210
1968,3,8.12,206
6299,3,6.65,254
6299,3,6.65,254
3993,3,7.3,231
3993,3,6.91,246
3993,3,6.7,254
3993,3,6.8,250
3993,3,6.7,254
3993,3,6.7,254
4395,3,7.37,231
4395,3,7.09,239
4395,3,7.37,231
4395,3,7.37,231
4395,3,7.53,226
4395,3,7.53,227
6162,3,6.57,252
3239,3,7.24,236
3855,3,6.86,251
3778,3,6.78,247
3696,3,6.78,249
2995,3,7.45,234
5000,3,6.83,255
2995,3,7.45,234
2995,3,6.83,248
2995,3,6.96,243
4969,3,6.78,251
4969,3,6.78,251
3456,3,7.37,230
3456,3,7.32,232
3456,3,7.24,235
3456,3,7.24,235
3456,3,7.04,242
3456,3,7.04,242
3799,3,6.83,250
3799,3,6.8,249
3799,3,6.8,249
3799,3,6.88,249
3799,3,6.8,249
3799,3,6.8,249
5461,3,7.24,234
5461,3,7.09,239
5461,3,7.24,237
5461,3,7.24,237
5461,3,7.24,237
5461,3,7.24,237
5461,3,7.24,234
5461,3,7.24,234
3721,3,7.09,240
3696,3,5.54,245
3696,3,6.88,248
3604,3,7.3,234
3604,3,7.42,229
2457,3,7.04,242
2792,3,6.88,244
5204,3,6.41,265
5935,3,5.22,325
5935,3,5.66,300
5935,3,4.97,343
5935,3,4.29,395
4735,3,5.72,296
4735,3,5.3,321
5935,3,5.59,302
5935,3,5.59,302
5935,3,5.72,298
5935,3,5.12,332
4735,3,5.48,309
4735,3,5.33,319
5204,3,6.41,272
5204,3,5.95,287
5204,3,6.23,277
5950,3,5.59,296
5950,3,5.59,296
3993,3,6.6,258
5998,3,5.15,330
5998,3,5.12,333
5998,3,4.99,338
5998,3,4.91,347
5998,3,4.65,358
5998,3,4.6,362
5998,3,4.97,335
5998,3,4.97,335
6752,3,4.86,342
6752,3,4.86,342
6752,3,4.86,342
6592,3,5.72,294
4395,3,6.57,258
4395,3,6.57,258
6162,3,6.36,260
6162,3,5.84,285
6162,3,5.72,292
6417,3,5.41,315
6417,3,5.41,315
3604,3,6.41,266
3604,3,6.47,259
3604,3,6.23,273
3604,3,6.31,266
3604,3,6.13,276
3902,3,6.41,260
3902,3,6.03,277
3855,3,6.23,273
6262,3,4.73,360
6262,3,4.86,350
6262,3,4.47,380
6262,3,4.73,360
6262,3,4.47,380
6262,3,4.78,350
3855,3,6.31,265
6262,3,5.22,330
4951,3,5.72,289
4951,3,5.38,306
4951,3,6.08,281
4951,3,5.41,299
5000,3,6.47,269
5000,3,6.47,269
5000,3,6.6,264
6498,3,4.55,370
5204,3,5.84,290
2995,3,6.36,269
4999,3,5.72,299
4999,3,5.72,298
4969,3,6.52,260
4969,3,6.36,263
4969,3,6.31,267
4969,3,6.31,267
3799,3,6.23,275
3799,3,6.23,275
3799,3,6.23,275
3799,3,6.23,275
3799,3,6.23,275
3799,3,6.23,275
3799,3,6.23,275
3799,3,6.23,275
3799,3,6.23,275
3799,3,6.23,275
3799,3,6.23,275
3799,3,6.23,275
3799,3,6.23,275
3982,3,6.41,259
3982,3,6.41,259
3982,3,6.41,259
5461,3,5.3,322
5461,3,5.3,322
5461,3,5.3,322
5461,3,5.3,322
5461,3,6.13,278
5461,3,6.13,278
5461,3,6.18,276
5461,3,6.18,276
5461,3,5.95,288
5980,3,6.08,272
5980,3,6.13,279
5980,3,6.13,279
5980,3,6.13,279
5980,3,6.23,274
5980,3,6.36,268
5980,3,6.36,268
5980,3,6.13,279
4799,3,6.03,282
4799,3,6.65,256
4799,3,6.03,282
3799,3,5.48,275
3799,3,6.18,275
3996,3,5.48,308
4806,3,6.36,267
4806,3,6.36,267
6592,3,5.07,330
6592,3,5.07,329
6592,3,5.09,327
6592,3,4.99,333
6592,3,5.09,327
6592,3,4.99,333
2979,0,12.39,139
2979,0,12.29,141
2979,0,11.41,149
2979,0,10.74,159
3498,0,10.92,154
3498,0,10.46,161
3498,0,10.46,161
4969,0,8.49,199
2995,1,22.15,75
2995,1,22.15,75
2894,1,29.26,56
1798,1,24.34,70
1798,1,24.34,70
1798,1,24.34,70
1798,1,24.34,70
1497,1,22.15,75
1580,1,21.5,79
1798,1,20.32,83
1798,1,20.89,79
1798,1,20.32,82
1798,1,19.23,86
1798,1,18.74,87
1798,1,22.15,76
1798,1,22.15,76
1798,1,22.15,76
1798,1,22.15,76
1497,1,20.32,82
1999,1,18.3,92
1580,1,18.74,92
1798,1,17.8,94
1798,1,17.8,94
1798,1,17.8,94
1798,1,17.8,94
1798,1,17.8,94
1798,1,17.8,94
2494,1,17.41,97
1798,1,18.3,92
1798,1,18.74,91
1798,1,17.8,96
2494,1,15.89,104
2494,1,17,101
2494,1,17,101
2494,1,15.89,107
2494,1,17,101
2494,1,15.89,107
2494,1,15.89,107
1798,1,16.61,101
1798,1,16.61,101
2494,1,14.62,115
2494,1,14.9,113
2494,1,14.62,115
2494,1,14.9,113
2494,1,14.05,121
2494,1,14.05,121
2494,1,14.05,121
2494,1,14.62,116
2494,1,14.05,121
2494,1,14.05,121
2494,1,14.62,116
2494,1,14.9,113
2494,1,14.62,116
3456,1,13.3,127
3456,1,13.3,127
3456,1,13.3,127
